GCN Yoshi Circuit,1:20.295,200cc,Shrooms
GCN Yoshi Circuit,1:20.411,200cc,Shrooms
GCN Yoshi Circuit,1:20.511,200cc,Shrooms
GCN Yoshi Circuit,1:21.776,200cc,Shrooms
GCN Yoshi Circuit,1:25.022,200cc,Shrooms
Excitebike Arena,1:24.345,200cc,Shrooms
Excitebike Arena,1:25.144,200cc,Shrooms
Excitebike Arena,1:26.480,200cc,Shrooms
Excitebike Arena,1:28.582,200cc,Shrooms
Excitebike Arena,1:29.038,200cc,Shrooms
Dragon Driftway,1:26.871,200cc,Shrooms
Dragon Driftway,1:28.051,200cc,Shrooms
Dragon Driftway,1:29.397,200cc,Shrooms
Dragon Driftway,1:32.574,200cc,Shrooms
Dragon Driftway,1:32.905,200cc,Shrooms
Dragon Driftway,1:33.864,200cc,Shrooms
Dragon Driftway,1:34.003,200cc,Shrooms
Dragon Driftway,1:35.794,200cc,Shrooms
Mute City,1:30.771,200cc,Shrooms
Mute City,1:33.506,200cc,Shrooms
Mute City,1:33.606,200cc,Shrooms
Mute City,1:34.101,200cc,Shrooms
Mute City,1:35.065,200cc,Shrooms
Mute City,1:35.722,200cc,Shrooms
Mute City,1:35.901,200cc,Shrooms
Mute City,1:36.240,200cc,Shrooms
Mute City,1:39.296,200cc,Shrooms
Wii Wario's Gold Mine,1:34.376,200cc,Shrooms
Wii Wario's Gold Mine,1:34.944,200cc,Shrooms
Wii Wario's Gold Mine,1:37.090,200cc,Shrooms
Wii Wario's Gold Mine,1:37.332,200cc,Shrooms
Wii Wario's Gold Mine,1:39.001,200cc,Shrooms
Wii Wario's Gold Mine,1:39.851,200cc,Shrooms
Wii Wario's Gold Mine,1:40.247,200cc,Shrooms
Wii Wario's Gold Mine,1:42.334,200cc,Shrooms
Wii Wario's Gold Mine,1:43.487,200cc,Shrooms
SNES Rainbow Road,1:11.309,200cc,Shrooms
SNES Rainbow Road,1:12.598,200cc,Shrooms
SNES Rainbow Road,1:14.558,200cc,Shrooms
SNES Rainbow Road,1:15.443,200cc,Shrooms
SNES Rainbow Road,1:16.491,200cc,Shrooms
SNES Rainbow Road,1:17.484,200cc,Shrooms
SNES Rainbow Road,1:17.748,200cc,Shrooms
SNES Rainbow Road,1:18.728,200cc,Shrooms
SNES Rainbow Road,1:19.013,200cc,Shrooms
Ice Ice Outpost,1:26.311,200cc,Shrooms
Ice Ice Outpost,1:27.886,200cc,Shrooms
Ice Ice Outpost,1:28.325,200cc,Shrooms
Ice Ice Outpost,1:30.599,200cc,Shrooms
Ice Ice Outpost,1:31.236,200cc,Shrooms
Ice Ice Outpost,1:33.396,200cc,Shrooms
Ice Ice Outpost,1:35.239,200cc,Shrooms
Ice Ice Outpost,1:36.353,200cc,Shrooms
Ice Ice Outpost,1:36.619,200cc,Shrooms
Ice Ice Outpost,1:37.665,200cc,Shrooms
Ice Ice Outpost,1:38.529,200cc,Shrooms
Hyrule Circuit,1:30.657,200cc,Shrooms
Hyrule Circuit,1:30.757,200cc,Shrooms
Hyrule Circuit,1:30.947,200cc,Shrooms
Hyrule Circuit,1:31.692,200cc,Shrooms
Hyrule Circuit,1:32.099,200cc,Shrooms
Hyrule Circuit,1:32.815,200cc,Shrooms
Hyrule Circuit,1:33.168,200cc,Shrooms
Hyrule Circuit,1:33.855,200cc,Shrooms
Hyrule Circuit,1:35.425,200cc,Shrooms
Hyrule Circuit,1:38.322,200cc,Shrooms
GCN Baby Park,0:47.874,200cc,Shrooms
GCN Baby Park,0:50.825,200cc,Shrooms
GCN Baby Park,0:52.751,200cc,Shrooms
GCN Baby Park,0:54.310,200cc,Shrooms
GCN Baby Park,0:55.962,200cc,Shrooms
GCN Baby Park,0:57.486,200cc,Shrooms
GCN Baby Park,0:57.612,200cc,Shrooms
GCN Baby Park,0:59.604,200cc,Shrooms
GCN Baby Park,1:00.242,200cc,Shrooms
GCN Baby Park,1:00.917,200cc,Shrooms
GCN Baby Park,1:01.030,200cc,Shrooms
GBA Cheese Land,1:21.656,200cc,Shrooms
GBA Cheese Land,1:22.479,200cc,Shrooms
GBA Cheese Land,1:23.318,200cc,Shrooms
GBA Cheese Land,1:23.921,200cc,Shrooms
GBA Cheese Land,1:25.305,200cc,Shrooms
GBA Cheese Land,1:25.472,200cc,Shrooms
GBA Cheese Land,1:26.473,200cc,Shrooms
GBA Cheese Land,1:27.293,200cc,Shrooms
GBA Cheese Land,1:27.393,200cc,Shrooms
GBA Cheese Land,1:27.679,200cc,Shrooms
GBA Cheese Land,1:28.091,200cc,Shrooms
Wild Woods,1:22.913,200cc,Shrooms
Wild Woods,1:24.340,200cc,Shrooms
Wild Woods,1:24.440,200cc,Shrooms
Wild Woods,1:24.540,200cc,Shrooms
Wild Woods,1:24.982,200cc,Shrooms
Animal Crossing,1:20.981,200cc,Shrooms
Animal Crossing,1:21.207,200cc,Shrooms
Animal Crossing,1:21.307,200cc,Shrooms
Animal Crossing,1:23.543,200cc,Shrooms
Animal Crossing,1:24.708,200cc,Shrooms
Animal Crossing,1:26.076,200cc,Shrooms
Animal Crossing,1:26.274,200cc,Shrooms
3DS Neo Bowser City,1:26.112,200cc,Shrooms
3DS Neo Bowser City,1:27.030,200cc,Shrooms
3DS Neo Bowser City,1:27.722,200cc,Shrooms
3DS Neo Bowser City,1:29.005,200cc,Shrooms
3DS Neo Bowser City,1:29.196,200cc,Shrooms
GBA Ribbon Road,1:23.314,200cc,Shrooms
GBA Ribbon Road,1:24.620,200cc,Shrooms
GBA Ribbon Road,1:24.906,200cc,Shrooms
GBA Ribbon Road,1:25.529,200cc,Shrooms
GBA Ribbon Road,1:28.810,200cc,Shrooms
GBA Ribbon Road,1:30.029,200cc,Shrooms
GBA Ribbon Road,1:30.676,200cc,Shrooms
GBA Ribbon Road,1:31.531,200cc,Shrooms
GBA Ribbon Road,1:31.631,200cc,Shrooms
GBA Ribbon Road,1:34.703,200cc,Shrooms
GBA Ribbon Road,1:34.995,200cc,Shrooms
Super Bell Subway,1:25.482,200cc,Shrooms
Super Bell Subway,1:26.860,200cc,Shrooms
Super Bell Subway,1:27.149,200cc,Shrooms
Super Bell Subway,1:28.387,200cc,Shrooms
Super Bell Subway,1:29.010,200cc,Shrooms
Super Bell Subway,1:29.110,200cc,Shrooms
Super Bell Subway,1:32.669,200cc,Shrooms
Big Blue,1:14.124,200cc,Shrooms
Big Blue,1:14.313,200cc,Shrooms
Big Blue,1:17.730,200cc,Shrooms
Big Blue,1:17.967,200cc,Shrooms
Big Blue,1:18.067,200cc,Shrooms
Big Blue,1:20.214,200cc,Shrooms
Big Blue,1:22.744,200cc,Shrooms
Big Blue,1:24.692,200cc,Shrooms
Big Blue,1:26.350,200cc,Shrooms
Tour Paris Promenade,1:22.742,200cc,Shrooms
Tour Paris Promenade,1:22.843,200cc,Shrooms
Tour Paris Promenade,1:23.434,200cc,Shrooms
Tour Paris Promenade,1:23.995,200cc,Shrooms
Tour Paris Promenade,1:24.102,200cc,Shrooms
Tour Paris Promenade,1:25.389,200cc,Shrooms
Tour Paris Promenade,1:26.191,200cc,Shrooms
Tour Paris Promenade,1:27.765,200cc,Shrooms
Tour Paris Promenade,1:27.865,200cc,Shrooms
Tour Paris Promenade,1:28.174,200cc,Shrooms
Tour Paris Promenade,1:30.045,200cc,Shrooms
Tour Paris Promenade,1:30.145,200cc,Shrooms
3DS Toad Circut,1:04.031,200cc,Shrooms
3DS Toad Circut,1:04.650,200cc,Shrooms
3DS Toad Circut,1:05.222,200cc,Shrooms
3DS Toad Circut,1:06.020,200cc,Shrooms
3DS Toad Circut,1:06.599,200cc,Shrooms
3DS Toad Circut,1:07.506,200cc,Shrooms
3DS Toad Circut,1:08.372,200cc,Shrooms
3DS Toad Circut,1:08.973,200cc,Shrooms
3DS Toad Circut,1:09.913,200cc,Shrooms
N64 Choco Mountain,1:25.678,200cc,Shrooms
N64 Choco Mountain,1:25.791,200cc,Shrooms
N64 Choco Mountain,1:26.332,200cc,Shrooms
N64 Choco Mountain,1:27.203,200cc,Shrooms
N64 Choco Mountain,1:27.733,200cc,Shrooms
N64 Choco Mountain,1:27.988,200cc,Shrooms
N64 Choco Mountain,1:28.704,200cc,Shrooms
Wii Coconut Mall,1:15.794,200cc,Shrooms
Wii Coconut Mall,1:16.326,200cc,Shrooms
Wii Coconut Mall,1:16.932,200cc,Shrooms
Wii Coconut Mall,1:20.796,200cc,Shrooms
Wii Coconut Mall,1:20.906,200cc,Shrooms
Wii Coconut Mall,1:22.363,200cc,Shrooms
Wii Coconut Mall,1:24.653,200cc,Shrooms
Wii Coconut Mall,1:24.753,200cc,Shrooms
Wii Coconut Mall,1:25.415,200cc,Shrooms
Wii Coconut Mall,1:25.915,200cc,Shrooms
Wii Coconut Mall,1:26.429,200cc,Shrooms
Wii Coconut Mall,1:26.784,200cc,Shrooms
Wii Coconut Mall,1:30.034,200cc,Shrooms
Tour Tokyo Blur,1:08.662,200cc,Shrooms
Tour Tokyo Blur,1:09.544,200cc,Shrooms
Tour Tokyo Blur,1:09.889,200cc,Shrooms
Tour Tokyo Blur,1:11.147,200cc,Shrooms
Tour Tokyo Blur,1:13.665,200cc,Shrooms
Tour Tokyo Blur,1:14.367,200cc,Shrooms
Tour Tokyo Blur,1:15.571,200cc,Shrooms
Tour Tokyo Blur,1:17.831,200cc,Shrooms
DS Shroom Ridge,1:25.101,200cc,Shrooms
DS Shroom Ridge,1:26.023,200cc,Shrooms
DS Shroom Ridge,1:26.608,200cc,Shrooms
DS Shroom Ridge,1:27.375,200cc,Shrooms
DS Shroom Ridge,1:27.935,200cc,Shrooms
DS Shroom Ridge,1:28.182,200cc,Shrooms
DS Shroom Ridge,1:28.431,200cc,Shrooms
DS Shroom Ridge,1:28.687,200cc,Shrooms
GBA Sky Garden,1:10.677,200cc,Shrooms
GBA Sky Garden,1:11.365,200cc,Shrooms
GBA Sky Garden,1:11.465,200cc,Shrooms
GBA Sky Garden,1:12.856,200cc,Shrooms
GBA Sky Garden,1:13.231,200cc,Shrooms
GBA Sky Garden,1:14.269,200cc,Shrooms
Ninja Hideaway,1:32.057,200cc,Shrooms
Ninja Hideaway,1:32.255,200cc,Shrooms
Ninja Hideaway,1:33.046,200cc,Shrooms
Ninja Hideaway,1:33.275,200cc,Shrooms
Ninja Hideaway,1:34.561,200cc,Shrooms
Ninja Hideaway,1:35.328,200cc,Shrooms
Ninja Hideaway,1:36.440,200cc,Shrooms
Ninja Hideaway,1:36.540,200cc,Shrooms
Ninja Hideaway,1:36.818,200cc,Shrooms
Ninja Hideaway,1:38.040,200cc,Shrooms
Tour New York Minute,1:09.182,200cc,Shrooms
Tour New York Minute,1:10.058,200cc,Shrooms
Tour New York Minute,1:16.834,200cc,Shrooms
Tour New York Minute,1:17.735,200cc,Shrooms
Tour New York Minute,1:18.384,200cc,Shrooms
Tour New York Minute,1:18.975,200cc,Shrooms
Tour New York Minute,1:21.739,200cc,Shrooms
Tour New York Minute,1:27.816,200cc,Shrooms
Tour New York Minute,1:28.362,200cc,Shrooms
Tour New York Minute,1:28.756,200cc,Shrooms
Tour New York Minute,1:28.869,200cc,Shrooms
Tour New York Minute,1:31.079,200cc,Shrooms
Tour New York Minute,1:33.514,200cc,Shrooms
SNES Mario Circuit 3,1:12.681,200cc,Shrooms
SNES Mario Circuit 3,1:13.482,200cc,Shrooms
SNES Mario Circuit 3,1:15.705,200cc,Shrooms
SNES Mario Circuit 3,1:15.805,200cc,Shrooms
SNES Mario Circuit 3,1:16.598,200cc,Shrooms
SNES Mario Circuit 3,1:19.478,200cc,Shrooms
SNES Mario Circuit 3,1:19.578,200cc,Shrooms
SNES Mario Circuit 3,1:19.932,200cc,Shrooms
N64 Kalimari Desert,1:07.720,200cc,Shrooms
N64 Kalimari Desert,1:09.895,200cc,Shrooms
N64 Kalimari Desert,1:10.488,200cc,Shrooms
N64 Kalimari Desert,1:10.650,200cc,Shrooms
N64 Kalimari Desert,1:11.000,200cc,Shrooms
N64 Kalimari Desert,1:12.593,200cc,Shrooms
DS Waluigi Pinball,1:51.861,200cc,Shrooms
DS Waluigi Pinball,1:52.076,200cc,Shrooms
DS Waluigi Pinball,1:52.333,200cc,Shrooms
DS Waluigi Pinball,1:53.884,200cc,Shrooms
DS Waluigi Pinball,1:54.048,200cc,Shrooms
DS Waluigi Pinball,1:55.963,200cc,Shrooms
DS Waluigi Pinball,1:56.436,200cc,Shrooms
DS Waluigi Pinball,1:57.527,200cc,Shrooms
DS Waluigi Pinball,1:59.094,200cc,Shrooms
DS Waluigi Pinball,2:02.145,200cc,Shrooms
DS Waluigi Pinball,2:04.005,200cc,Shrooms
Tour Sydney Sprint,1:33.395,200cc,Shrooms
Tour Sydney Sprint,1:33.495,200cc,Shrooms
Tour Sydney Sprint,1:36.052,200cc,Shrooms
Tour Sydney Sprint,1:36.967,200cc,Shrooms
Tour Sydney Sprint,1:37.067,200cc,Shrooms
Tour Sydney Sprint,1:38.419,200cc,Shrooms
GBA Snow Land,1:13.585,200cc,Shrooms
GBA Snow Land,1:13.778,200cc,Shrooms
GBA Snow Land,1:14.968,200cc,Shrooms
GBA Snow Land,1:16.857,200cc,Shrooms
GBA Snow Land,1:17.105,200cc,Shrooms
GBA Snow Land,1:17.972,200cc,Shrooms
GBA Snow Land,1:18.867,200cc,Shrooms
GBA Snow Land,1:20.029,200cc,Shrooms
GBA Snow Land,1:20.453,200cc,Shrooms
GBA Snow Land,1:23.456,200cc,Shrooms
GBA Snow Land,1:24.201,200cc,Shrooms
GBA Snow Land,1:25.069,200cc,Shrooms
GBA Snow Land,1:25.775,200cc,Shrooms
Wii Mushroom Gorge,1:08.718,200cc,Shrooms
Wii Mushroom Gorge,1:10.157,200cc,Shrooms
Wii Mushroom Gorge,1:11.177,200cc,Shrooms
Wii Mushroom Gorge,1:11.431,200cc,Shrooms
Wii Mushroom Gorge,1:11.649,200cc,Shrooms
Wii Mushroom Gorge,1:12.259,200cc,Shrooms
Wii Mushroom Gorge,1:15.237,200cc,Shrooms
Wii Mushroom Gorge,1:16.060,200cc,Shrooms
Wii Mushroom Gorge,1:19.954,200cc,Shrooms
Wii Mushroom Gorge,1:20.797,200cc,Shrooms
Sky-High Sundae,1:23.820,200cc,Shrooms
Sky-High Sundae,1:26.326,200cc,Shrooms
Sky-High Sundae,1:28.363,200cc,Shrooms
Sky-High Sundae,1:28.622,200cc,Shrooms
Sky-High Sundae,1:30.036,200cc,Shrooms
Sky-High Sundae,1:30.136,200cc,Shrooms
Tour London Loop,1:38.890,200cc,Shrooms
Tour London Loop,1:40.261,200cc,Shrooms
Tour London Loop,1:40.827,200cc,Shrooms
Tour London Loop,1:41.292,200cc,Shrooms
Tour London Loop,1:41.657,200cc,Shrooms
Tour London Loop,1:42.036,200cc,Shrooms
Tour London Loop,1:42.136,200cc,Shrooms
Tour London Loop,1:46.029,200cc,Shrooms
Tour London Loop,1:48.393,200cc,Shrooms
Tour London Loop,1:48.493,200cc,Shrooms
Tour London Loop,1:50.348,200cc,Shrooms
Tour London Loop,1:50.693,200cc,Shrooms
Tour London Loop,1:51.430,200cc,Shrooms
Tour London Loop,1:52.002,200cc,Shrooms
GBA Boo Lake,1:06.888,200cc,Shrooms
GBA Boo Lake,1:07.344,200cc,Shrooms
GBA Boo Lake,1:08.463,200cc,Shrooms
GBA Boo Lake,1:08.592,200cc,Shrooms
GBA Boo Lake,1:09.400,200cc,Shrooms
GBA Boo Lake,1:10.244,200cc,Shrooms
3DS Rock Rock Mountain,1:34.579,200cc,Shrooms
3DS Rock Rock Mountain,1:36.067,200cc,Shrooms
3DS Rock Rock Mountain,1:36.615,200cc,Shrooms
3DS Rock Rock Mountain,1:37.281,200cc,Shrooms
3DS Rock Rock Mountain,1:37.433,200cc,Shrooms
3DS Rock Rock Mountain,1:38.620,200cc,Shrooms
3DS Rock Rock Mountain,1:40.171,200cc,Shrooms
3DS Rock Rock Mountain,1:43.397,200cc,Shrooms
3DS Rock Rock Mountain,1:43.521,200cc,Shrooms
3DS Rock Rock Mountain,1:43.810,200cc,Shrooms
Wii Maple Treeway,1:59.880,200cc,Shrooms
Wii Maple Treeway,1:59.987,200cc,Shrooms
Wii Maple Treeway,2:01.963,200cc,Shrooms
Wii Maple Treeway,2:02.063,200cc,Shrooms
Wii Maple Treeway,2:05.756,200cc,Shrooms
Tour Berlin Byways,1:29.336,200cc,Shrooms
Tour Berlin Byways,1:30.845,200cc,Shrooms
Tour Berlin Byways,1:32.402,200cc,Shrooms
Tour Berlin Byways,1:33.643,200cc,Shrooms
Tour Berlin Byways,1:33.993,200cc,Shrooms
Tour Berlin Byways,1:34.237,200cc,Shrooms
Tour Berlin Byways,1:35.605,200cc,Shrooms
Tour Berlin Byways,1:36.060,200cc,Shrooms
Tour Berlin Byways,1:36.884,200cc,Shrooms
Tour Berlin Byways,1:37.879,200cc,Shrooms
Tour Berlin Byways,1:38.900,200cc,Shrooms
Tour Berlin Byways,1:39.073,200cc,Shrooms
Tour Berlin Byways,1:39.173,200cc,Shrooms
Tour Berlin Byways,1:41.790,200cc,Shrooms
DS Peach Gardens,1:31.858,200cc,Shrooms
DS Peach Gardens,1:33.991,200cc,Shrooms
DS Peach Gardens,1:34.761,200cc,Shrooms
DS Peach Gardens,1:35.018,200cc,Shrooms
DS Peach Gardens,1:35.118,200cc,Shrooms
DS Peach Gardens,1:38.698,200cc,Shrooms
DS Peach Gardens,1:39.686,200cc,Shrooms
Merry Mountain,1:26.128,200cc,Shrooms
Merry Mountain,1:26.228,200cc,Shrooms
Merry Mountain,1:26.627,200cc,Shrooms
Merry Mountain,1:26.900,200cc,Shrooms
Merry Mountain,1:27.255,200cc,Shrooms
Merry Mountain,1:29.022,200cc,Shrooms
Merry Mountain,1:29.299,200cc,Shrooms
Merry Mountain,1:30.419,200cc,Shrooms
Merry Mountain,1:30.519,200cc,Shrooms
Merry Mountain,1:32.805,200cc,Shrooms
Merry Mountain,1:33.228,200cc,Shrooms
Merry Mountain,1:33.328,200cc,Shrooms
3DS Rainbow Road,1:17.410,200cc,Shrooms
3DS Rainbow Road,1:18.302,200cc,Shrooms
3DS Rainbow Road,1:18.680,200cc,Shrooms
3DS Rainbow Road,1:20.503,200cc,Shrooms
3DS Rainbow Road,1:20.942,200cc,Shrooms
3DS Rainbow Road,1:21.464,200cc,Shrooms
Tour Amsterdam Drift,1:12.888,200cc,Shrooms
Tour Amsterdam Drift,1:12.988,200cc,Shrooms
Tour Amsterdam Drift,1:14.267,200cc,Shrooms
Tour Amsterdam Drift,1:16.015,200cc,Shrooms
Tour Amsterdam Drift,1:16.925,200cc,Shrooms
Tour Amsterdam Drift,1:18.320,200cc,Shrooms
Tour Amsterdam Drift,1:18.611,200cc,Shrooms
Tour Amsterdam Drift,1:19.058,200cc,Shrooms
GBA Riverside Park,1:08.983,200cc,Shrooms
GBA Riverside Park,1:09.265,200cc,Shrooms
GBA Riverside Park,1:10.365,200cc,Shrooms
GBA Riverside Park,1:13.387,200cc,Shrooms
GBA Riverside Park,1:13.617,200cc,Shrooms
GBA Riverside Park,1:14.026,200cc,Shrooms
GBA Riverside Park,1:17.455,200cc,Shrooms
GBA Riverside Park,1:17.897,200cc,Shrooms
GBA Riverside Park,1:17.997,200cc,Shrooms
GBA Riverside Park,1:18.874,200cc,Shrooms
Wii DK Summit,1:39.122,200cc,Shrooms
Wii DK Summit,1:39.837,200cc,Shrooms
Wii DK Summit,1:40.106,200cc,Shrooms
Wii DK Summit,1:40.991,200cc,Shrooms
Wii DK Summit,1:41.218,200cc,Shrooms
Wii DK Summit,1:41.903,200cc,Shrooms
Wii DK Summit,1:42.251,200cc,Shrooms
Wii DK Summit,1:43.828,200cc,Shrooms
Yoshi's Island,1:35.480,200cc,Shrooms
Yoshi's Island,1:35.967,200cc,Shrooms
Yoshi's Island,1:37.549,200cc,Shrooms
Yoshi's Island,1:39.357,200cc,Shrooms
Yoshi's Island,1:39.517,200cc,Shrooms
Yoshi's Island,1:39.694,200cc,Shrooms
Yoshi's Island,1:41.025,200cc,Shrooms
Yoshi's Island,1:41.277,200cc,Shrooms
Yoshi's Island,1:43.071,200cc,Shrooms
Yoshi's Island,1:43.246,200cc,Shrooms
Yoshi's Island,1:44.184,200cc,Shrooms
Yoshi's Island,1:46.399,200cc,Shrooms
Yoshi's Island,1:47.950,200cc,Shrooms
Tour Bangkok Rush,1:19.744,200cc,Shrooms
Tour Bangkok Rush,1:22.075,200cc,Shrooms
Tour Bangkok Rush,1:22.449,200cc,Shrooms
Tour Bangkok Rush,1:23.213,200cc,Shrooms
Tour Bangkok Rush,1:23.662,200cc,Shrooms
Tour Bangkok Rush,1:24.948,200cc,Shrooms
Tour Bangkok Rush,1:25.657,200cc,Shrooms
Tour Bangkok Rush,1:25.838,200cc,Shrooms
DS Mario Circuit,1:19.958,200cc,Shrooms
DS Mario Circuit,1:21.132,200cc,Shrooms
DS Mario Circuit,1:21.402,200cc,Shrooms
DS Mario Circuit,1:21.667,200cc,Shrooms
DS Mario Circuit,1:22.735,200cc,Shrooms
DS Mario Circuit,1:23.454,200cc,Shrooms
DS Mario Circuit,1:24.845,200cc,Shrooms
GCN Waluigi Stadium,1:29.595,200cc,Shrooms
GCN Waluigi Stadium,1:29.773,200cc,Shrooms
GCN Waluigi Stadium,1:31.535,200cc,Shrooms
GCN Waluigi Stadium,1:32.846,200cc,Shrooms
GCN Waluigi Stadium,1:33.498,200cc,Shrooms
GCN Waluigi Stadium,1:33.679,200cc,Shrooms
GCN Waluigi Stadium,1:34.146,200cc,Shrooms
GCN Waluigi Stadium,1:34.406,200cc,Shrooms
GCN Waluigi Stadium,1:35.030,200cc,Shrooms
GCN Waluigi Stadium,1:35.246,200cc,Shrooms
GCN Waluigi Stadium,1:35.349,200cc,Shrooms
Tour Singapore Speedway,1:23.973,200cc,Shrooms
Tour Singapore Speedway,1:24.979,200cc,Shrooms
Tour Singapore Speedway,1:25.521,200cc,Shrooms
Tour Singapore Speedway,1:26.060,200cc,Shrooms
Tour Singapore Speedway,1:26.836,200cc,Shrooms
Tour Singapore Speedway,1:28.253,200cc,Shrooms
Tour Athens Dash,1:22.827,200cc,Shrooms
Tour Athens Dash,1:22.927,200cc,Shrooms
Tour Athens Dash,1:24.502,200cc,Shrooms
Tour Athens Dash,1:25.293,200cc,Shrooms
Tour Athens Dash,1:25.674,200cc,Shrooms
Tour Athens Dash,1:26.814,200cc,Shrooms
GCN Daisy Cruiser,1:15.229,200cc,Shrooms
GCN Daisy Cruiser,1:17.621,200cc,Shrooms
GCN Daisy Cruiser,1:17.834,200cc,Shrooms
GCN Daisy Cruiser,1:18.922,200cc,Shrooms
GCN Daisy Cruiser,1:19.341,200cc,Shrooms
GCN Daisy Cruiser,1:20.237,200cc,Shrooms
GCN Daisy Cruiser,1:21.433,200cc,Shrooms
GCN Daisy Cruiser,1:21.680,200cc,Shrooms
GCN Daisy Cruiser,1:23.344,200cc,Shrooms
GCN Daisy Cruiser,1:23.602,200cc,Shrooms
GCN Daisy Cruiser,1:24.035,200cc,Shrooms
Wii Moonview Highway,1:19.077,200cc,Shrooms
Wii Moonview Highway,1:19.382,200cc,Shrooms
Wii Moonview Highway,1:20.870,200cc,Shrooms
Wii Moonview Highway,1:20.977,200cc,Shrooms
Wii Moonview Highway,1:21.341,200cc,Shrooms
Wii Moonview Highway,1:21.441,200cc,Shrooms
Wii Moonview Highway,1:22.672,200cc,Shrooms
Wii Moonview Highway,1:22.772,200cc,Shrooms
Wii Moonview Highway,1:26.656,200cc,Shrooms
Wii Moonview Highway,1:29.594,200cc,Shrooms
Wii Moonview Highway,1:30.370,200cc,Shrooms
Wii Moonview Highway,1:31.608,200cc,Shrooms
Wii Moonview Highway,1:31.719,200cc,Shrooms
Wii Moonview Highway,1:31.904,200cc,Shrooms
Squeaky Clean Sprint,1:32.458,200cc,Shrooms
Squeaky Clean Sprint,1:32.967,200cc,Shrooms
Squeaky Clean Sprint,1:34.062,200cc,Shrooms
Squeaky Clean Sprint,1:34.415,200cc,Shrooms
Squeaky Clean Sprint,1:36.957,200cc,Shrooms
Squeaky Clean Sprint,1:37.165,200cc,Shrooms
Squeaky Clean Sprint,1:38.183,200cc,Shrooms
Squeaky Clean Sprint,1:38.997,200cc,Shrooms
Squeaky Clean Sprint,1:41.574,200cc,Shrooms
Squeaky Clean Sprint,1:41.792,200cc,Shrooms
Squeaky Clean Sprint,1:42.486,200cc,Shrooms
Squeaky Clean Sprint,1:43.062,200cc,Shrooms
Squeaky Clean Sprint,1:46.411,200cc,Shrooms
Squeaky Clean Sprint,1:46.837,200cc,Shrooms
Tour Los Angeles Laps,1:23.878,200cc,Shrooms
Tour Los Angeles Laps,1:24.151,200cc,Shrooms
Tour Los Angeles Laps,1:26.250,200cc,Shrooms
Tour Los Angeles Laps,1:26.582,200cc,Shrooms
Tour Los Angeles Laps,1:30.103,200cc,Shrooms
Tour Los Angeles Laps,1:31.017,200cc,Shrooms
Tour Los Angeles Laps,1:31.117,200cc,Shrooms
Tour Los Angeles Laps,1:32.255,200cc,Shrooms
Tour Los Angeles Laps,1:32.567,200cc,Shrooms
Tour Los Angeles Laps,1:35.342,200cc,Shrooms
Tour Los Angeles Laps,1:36.962,200cc,Shrooms
Tour Los Angeles Laps,1:44.103,200cc,Shrooms
GBA Sunset Wilds,1:12.325,200cc,Shrooms
GBA Sunset Wilds,1:13.763,200cc,Shrooms
GBA Sunset Wilds,1:13.881,200cc,Shrooms
GBA Sunset Wilds,1:15.285,200cc,Shrooms
GBA Sunset Wilds,1:15.427,200cc,Shrooms
GBA Sunset Wilds,1:16.457,200cc,Shrooms
GBA Sunset Wilds,1:16.749,200cc,Shrooms
Wii Koopa Cape,1:34.585,200cc,Shrooms
Wii Koopa Cape,1:36.061,200cc,Shrooms
Wii Koopa Cape,1:36.913,200cc,Shrooms
Wii Koopa Cape,1:39.737,200cc,Shrooms
Wii Koopa Cape,1:40.411,200cc,Shrooms
Wii Koopa Cape,1:41.216,200cc,Shrooms
Wii Koopa Cape,1:42.452,200cc,Shrooms
Wii Koopa Cape,1:42.873,200cc,Shrooms
Wii Koopa Cape,1:44.694,200cc,Shrooms
Wii Koopa Cape,1:45.678,200cc,Shrooms
Tour Vancouver Velocity,1:35.413,200cc,Shrooms
Tour Vancouver Velocity,1:36.874,200cc,Shrooms
Tour Vancouver Velocity,1:38.116,200cc,Shrooms
Tour Vancouver Velocity,1:38.559,200cc,Shrooms
Tour Vancouver Velocity,1:39.830,200cc,Shrooms
Tour Vancouver Velocity,1:40.189,200cc,Shrooms
Tour Vancouver Velocity,1:40.691,200cc,Shrooms
Tour Rome Avanti,1:27.292,200cc,Shrooms
Tour Rome Avanti,1:27.549,200cc,Shrooms
Tour Rome Avanti,1:28.861,200cc,Shrooms
Tour Rome Avanti,1:29.032,200cc,Shrooms
Tour Rome Avanti,1:29.607,200cc,Shrooms
Tour Rome Avanti,1:29.920,200cc,Shrooms
Tour Rome Avanti,1:30.144,200cc,Shrooms
Tour Rome Avanti,1:32.892,200cc,Shrooms
Tour Rome Avanti,1:33.325,200cc,Shrooms
Tour Rome Avanti,1:34.391,200cc,Shrooms
Tour Rome Avanti,1:34.714,200cc,Shrooms
GCN DK Mountain,1:52.465,200cc,Shrooms
GCN DK Mountain,1:54.537,200cc,Shrooms
GCN DK Mountain,1:55.656,200cc,Shrooms
GCN DK Mountain,1:57.349,200cc,Shrooms
GCN DK Mountain,1:58.241,200cc,Shrooms
GCN DK Mountain,1:59.253,200cc,Shrooms
GCN DK Mountain,1:59.353,200cc,Shrooms
GCN DK Mountain,2:02.660,200cc,Shrooms
Wii Daisy Circuit,1:22.035,200cc,Shrooms
Wii Daisy Circuit,1:22.146,200cc,Shrooms
